group1,group2,meandiff,p-adj,lower,upper,reject,feature
0,1,0.1732,0.0,0.1693,0.1771,1.0,has_abstract
0,1,0.1895,0.0,0.1864,0.1926,1.0,has_doi
0,1,0.346,0.0,0.344,0.348,1.0,has_grants
0,1,0.2301,0.0,0.2283,0.2319,1.0,has_pmid
0,1,0.1611,0.0,0.159,0.1631,1.0,is_in_doaj
0,1,0.1442,0.0,0.1426,0.1458,1.0,max_concept_score
0,1,4.7313,0.0,4.6335,4.8292,1.0,nlp_avg_sentence_length
0,1,-0.0541,0.0,-0.0553,-0.0529,1.0,nlp_capital_ratio
0,1,-0.0189,0.0,-0.0195,-0.0184,1.0,nlp_number_ratio
0,1,2.3817,0.0,2.3546,2.4088,1.0,num_authors
0,1,7.0238,0.0,6.9637,7.0838,1.0,num_concepts
0,1,0.861,0.0,0.855,0.8671,1.0,num_grants
0,1,2.4143,0.0,2.3936,2.4351,1.0,num_high_concepts
0,1,1.6935,0.0,1.6811,1.7058,1.0,num_institutions
0,1,0.9357,0.0,0.9286,0.9429,1.0,num_locations
0,1,26.248,0.0,25.9193,26.5768,1.0,title_length
0,1,3.0563,0.0,3.0108,3.1017,1.0,title_word_count
0,1,-0.1926,0.0,-0.1956,-0.1895,1.0,scibert_dim_1
0,1,-0.1047,0.0,-0.1075,-0.1018,1.0,scibert_dim_10
0,1,-0.0712,0.0,-0.074,-0.0685,1.0,scibert_dim_100
